"fraud.prob","status"
0.727679530926344," good"
0.813987867816902," good"
0.857400543940675," good"
0.960336987224022," good"
0.747099232398816," good"
0.861284350627013," good"
0.936552592098956," good"
0.797936447448575," good"
0.813300337110249," good"
0.807132123368126," good"
0.887780937586264," good"
0.825798136565092," good"
0.918547173778477," good"
0.765765971600643," good"
0.694991278236397," good"
0.880653465739621," good"
0.791098044771408," good"
0.834162135256129," good"
0.886386088005379," good"
0.987063034067841," good"
0.769452998951006," good"
0.861501122115798," good"
0.787398175495193," good"
0.795738205215797," good"
0.885850330652645," good"
0.961456508935477," good"
0.854787234255093," good"
0.919780778917378," good"
0.858606745679016," good"
0.880265120064133," good"
0.821707648537584," good"
0.94386969185539," good"
0.823974376963253," good"
0.912895025160705," good"
0.923441406048386," good"
0.760637629477576," good"
1," good"
0.713969300908914," good"
0.72206159355224," good"
0.855732199689983," good"
0.818688491904231," good"
0.777084243319429," good"
0.891329979834135," good"
0.759088490318878," good"
0.741112985773211," good"
0.802590713808202," good"
0.945926486581337," good"
0.944445429747089," good"
0.816906952108676," good"
0.776331481713696," good"
0.857212094708403," good"
0.72402106737634," good"
0.740359183404217," good"
0.910436282058214," good"
0.889954905191688," good"
0.923158344487827," good"
0.906084286159523," good"
0.807350562728405," good"
0.625661593193988," good"
0.881259599027659," good"
0.948284229177288," good"
0.98258418761494," good"
0.880059916558727," good"
0.760624958014029," good"
1," good"
0.749635155720673," good"
0.85421356644379," good"
0.96620284283266," good"
0.740720009834485," good"
0.945286732699802," good"
0.860592524458944," good"
0.999357683899468," good"
0.752297383595091," good"
0.803733520721509," good"
0.999484395849196," good"
0.885069053234316," good"
0.824640872520734," good"
0.805545346832054," good"
0.885531480840429," good"
0.742256412928372," good"
0.936963797815355," good"
0.952824491013186," good"
0.784808091646009," good"
0.740569710010368," good"
0.816556430530499," good"
0.797980287308471," good"
0.946932872814726," good"
0.895113898373584," good"
0.999876410189875," good"
0.827493577498735," good"
0.901976729796588," good"
0.922767661980279," good"
0.81456513971908," good"
0.945148495069481," good"
0.794999272900704," good"
0.735977956653973," good"
0.806127292554522," good"
0.741790366889827," good"
0.811363595979995," good"
0.79651202369198," good"
0.792314405227255," good"
0.841104417329831," good"
0.998849071621946," good"
0.821803510496876," good"
0.783974121788487," good"
0.76876632467012," good"
0.778140429829744," good"
0.829298509651801," good"
0.736066060260988," good"
0.941487049600913," good"
0.933747463433416," good"
0.742981972929116," good"
0.785207615702652," good"
0.803281552327816," good"
0.830529071410848," good"
0.858633479523065," good"
0.770155698690894," good"
0.788186038224707," good"
0.76034951465388," good"
0.978209246576502," good"
0.894539932212419," good"
0.900619061887455," good"
0.762682920164138," good"
0.844834384434432," good"
0.778102082025783," good"
0.878453181054173," good"
0.767443433095366," good"
0.912326997544295," good"
0.931047111023475," good"
0.798239668711643," good"
0.703930682660091," good"
0.826053795644456," good"
0.918288317366687," good"
0.864781344256353," good"
0.867690254822942," good"
0.903139514349283," good"
0.742021440195646," good"
0.784194828490786," good"
0.749200329887164," good"
0.833884938448102," good"
0.77033327336789," good"
0.926868694372822," good"
0.94022614642739," good"
0.891764726724893," good"
0.863756634226438," good"
0.861938433547798," good"
0.96318635373703," good"
0.860268537498205," good"
0.879001186194794," good"
0.673255602260308," good"
0.968537627988664," good"
0.76477482954," good"
0.907201842413287," good"
0.820686771763194," good"
0.949724568850814," good"
0.781881234703947," good"
0.909277015697533," good"
0.738417525910066," good"
0.883791688096134," good"
0.751283881482222," good"
0.803917784863716," good"
0.86127839822329," good"
0.766253491744089," good"
0.86279074754975," good"
0.748365121277495," good"
0.788964008253501," good"
0.731487086094313," good"
0.781642130289312," good"
0.80053603164287," good"
0.955054607924538," good"
0.779579884176136," good"
0.859901030014702," good"
0.803632711411627," good"
0.735631443782848," good"
0.932783922973728," good"
0.869802516487612," good"
0.720998678869645," good"
0.681560714323093," good"
0.810522848079972," good"
0.750160209523029," good"
0.819980615043041," good"
0.773729493841719," good"
0.896246649390907," good"
0.745598487113189," good"
0.958086432234998," good"
0.99252319767209," good"
0.77326326165076," good"
0.903525502597806," good"
0.968682791867323," good"
0.862718456632357," good"
0.81002345884064," good"
0.797042148744261," good"
0.86317471919719," good"
0.771905258652105," good"
0.784853996338434," good"
0.837667650831229," good"
0.810998625330163," good"
0.743018194145194," good"
0.964099614185823," good"
0.939192246422915," good"
0.805044670975928," good"
0.965156309681962," good"
0.757511676027113," good"
0.813663150698011," good"
0.718768818700674," good"
0.806808521882503," good"
0.802379416519751," good"
0.866040287792166," good"
0.764227116536821," good"
0.871092542358138," good"
0.838206028490796," good"
0.820817318915984," good"
0.86614217028557," good"
0.718098068221084," good"
0.780904678631258," good"
0.833784483968441," good"
0.867789235896782," good"
0.91574162644504," good"
0.953233171039499," good"
0.830630386632063," good"
0.78429088934747," good"
0.762558885265576," good"
0.818416788642724," good"
0.703368032072808," good"
0.790363465915283," good"
0.742564756911225," good"
0.828071014074064," good"
0.999999996006022," good"
0.842810882760193," good"
0.803813653832391," good"
0.998014317223052," good"
0.755592622746601," good"
0.779406883676609," good"
0.778147369616341," good"
0.803070236242414," good"
0.990173129438772," good"
0.823212543713656," good"
0.727487996096897," good"
0.994821638847559," good"
0.725990774581761," good"
0.959043994963322," good"
0.647796575296222," good"
0.814778769347297," good"
0.819069430477148," good"
0.814966821250031," good"
0.999999998416608," good"
0.781166617008454," good"
0.894990611158148," good"
0.856500180631096," good"
0.830299779746751," good"
0.807654077658447," good"
0.788016611604703," good"
0.806204463053439," good"
0.803046419303423," good"
0.731322465735991," good"
0.834928946459807," good"
0.96837879270702," good"
0.732108741134459," good"
0.794124765740404," good"
0.817248164359795," good"
0.885455208761839," good"
0.727344401046254," good"
0.791293201686665," good"
0.852569682658432," good"
0.681494979315445," good"
0.875407275993311," good"
0.757368046232131," good"
0.916866489414356," good"
0.999916819947554," good"
0.804296205607926," good"
0.871959692570556," good"
0.828641414413149," good"
0.822767196298669," good"
0.860373379093472," good"
0.849861379260445," good"
0.79524413863566," good"
0.829819005269103," good"
0.843347470238498," good"
0.83740830370393," good"
0.744294555159472," good"
0.896929064318372," good"
0.953428603015718," good"
0.820897068838798," good"
0.740073446923464," good"
0.838282468169556," good"
0.84890649435076," good"
0.920827192579237," good"
0.99914579119804," good"
0.724229672724667," good"
0.829163725375186," good"
0.829570801577099," good"
0.75395624002009," good"
0.822820644608984," good"
0.892595426879255," good"
0.73792498294779," good"
0.845884989525967," good"
0.828911083658357," good"
0.737657458296894," good"
0.883120661464253," good"
0.702588747438267," good"
0.929290963752337," good"
0.878684666227971," good"
0.819653606256519," good"
0.928475632759494," good"
0.820227131172372," good"
0.794412751366365," good"
0.824306753255011," good"
0.791435275383196," good"
0.919753372932584," good"
0.881034635084455," good"
0.976524772336332," good"
1," good"
0.829101182429291," good"
0.808862222979527," good"
0.823331934700356," good"
0.780921297902627," good"
0.793688789702138," good"
0.897622717657963," good"
0.788918886253151," good"
0.805680309656523," good"
0.824173225179442," good"
0.806657226671404," good"
0.774406706809455," good"
0.789791157579933," good"
0.926558763579933," good"
0.801486428917159," good"
0.853318222761444," good"
0.719307001941122," good"
0.795646442371319," good"
0.888795748973691," good"
0.837865720545656," good"
0.772680193868021," good"
0.739964900801833," good"
0.823843519078907," good"
0.789578913716539," good"
0.844120170236976," good"
0.753590876619016," good"
0.86757274206619," good"
0.768919739607454," good"
0.904113334157743," good"
0.89082630113896," good"
0.782460940946182," good"
0.739288646449517," good"
0.844662053124914," good"
0.956315035515151," good"
0.800753119210596," good"
0.809291610738496," good"
0.758980369779293," good"
0.998423035240771," good"
0.730107513612771," good"
0.933339999168347," good"
0.982737156656363," good"
0.758957841419164," good"
0.796370594007662," good"
0.804577972892707," good"
0.756254741673519," good"
0.836465348842145," good"
0.841663873514582," good"
0.81492139070503," good"
0.742030608807603," good"
0.829404622598331," good"
0.76766236340949," good"
0.841473673294275," good"
0.749092040707732," good"
0.806393231717208," good"
0.732198136446055," good"
0.87017600567931," good"
0.981464073822223," good"
0.776518913808472," good"
0.785132544200594," good"
0.829969551084136," good"
0.7469859865577," good"
0.75932466566894," good"
0.820349227758882," good"
0.783666735991902," good"
0.761290094823526," good"
0.907846565372322," good"
0.776947085623834," good"
0.804393002536443," good"
0.986399488737413," good"
0.965201097110978," good"
0.909009955414642," good"
0.811669322306312," good"
0.861457036883993," good"
0.999999999982258," good"
0.77774977126931," good"
0.792909591979954," good"
0.783237138408103," good"
0.783313286281515," good"
0.778869736022695," good"
0.892860094692125," good"
0.721156644118403," good"
0.871290810653931," good"
0.775386551717839," good"
0.81690353724954," good"
0.787036440123744," good"
0.853546489411227," good"
0.747992043958427," good"
0.715321673322655," good"
0.808175823551254," good"
0.822609899185876," good"
0.870943669616905," good"
0.764469954215403," good"
0.82916656283114," good"
0.837992247194103," good"
0.76587266143205," good"
0.958801654442637," good"
0.816554461025333," good"
0.920075706559287," good"
0.732487994619443," good"
0.806854596648653," good"
0.702780665377292," good"
0.882637174293785," good"
0.857465894880947," good"
0.887013052714878," good"
0.9460309378454," good"
0.757471681034781," good"
0.957071987692175," good"
0.710060073857772," good"
0.736731786978311," good"
0.792969470489441," good"
0.721945226588269," good"
0.800733541770251," good"
0.797971751207003," good"
0.842899893966376," good"
0.846806574377247," good"
0.70137107361725," good"
0.811434454563835," good"
0.767046120897361," good"
0.844790874569933," good"
0.68788901892975," good"
0.736743373709157," good"
0.897316950086283," good"
0.671711399425506," good"
0.780495494672031," good"
0.773513002078018," good"
0.887931622725477," good"
0.778363728454364," good"
0.894816150335843," good"
0.854834827868673," good"
0.852503205247937," good"
1," good"
0.863696206279371," good"
0.756460201020423," good"
0.761690783561927," good"
0.855153721026231," good"
0.999999999999995," good"
0.908511226064417," good"
0.788366991298028," good"
0.794097726448275," good"
0.769459153098482," good"
0.908485551039151," good"
0.697328001061894," good"
0.843999205138948," good"
0.804502796001417," good"
0.867180621123564," good"
0.762584244800461," good"
0.763814867834904," good"
0.778951338791552," good"
0.972606128371522," good"
0.770092559711154," good"
0.804103948281261," good"
0.751735964868722," good"
0.768913306852911," good"
0.86814899826421," good"
0.801463068109095," good"
0.826317375318537," good"
0.913646648966619," good"
0.726016232416197," good"
0.894937300664358," good"
0.878909696202979," good"
0.910636498078098," good"
0.80315294367199," good"
0.796983626364677," good"
0.87313055907261," good"
0.837829841996534," good"
0.999921818757255," good"
0.953714452941247," good"
0.869599098907663," good"
0.765267352697339," good"
0.791374956504755," good"
0.773261455311967," good"
0.850627122636995," good"
0.839121348957847," good"
0.992400846963956," good"
0.751455534242761," good"
0.765746221335097," good"
0.858564963125373," good"
0.981962878983799," good"
0.819234679594471," good"
0.780183556683068," good"
0.686052988991671," good"
0.814009759250068," good"
0.828756826629703," good"
0.854460766777214," good"
0.785761046642204," good"
0.824401693236257," good"
0.769889104881639," good"
0.715371423221236," good"
0.993235795662531," good"
0.90974695368024," good"
0.716806124686349," good"
1," good"
0.771945439109752," good"
0.787308494174943," good"
0.809372182158682," good"
0.833846932298107," good"
0.841799776167564," good"
0.754407143054882," good"
0.740920016156596," good"
0.849732487171702," good"
0.762709837957783," good"
0.823487677245758," good"
0.74757159932704," good"
0.768093871162007," good"
0.883043577668332," good"
0.8104096271424," good"
0.90193170036638," good"
0.854911331391682," good"
0.709248478205047," good"
0.790423326054818," good"
0.759671873860618," good"
0.794769506439753," good"
0.763592785654097," good"
0.823440124560045," good"
0.682797775727581," good"
0.766952523573007," good"
0.757855223131572," good"
0.783311132607292," good"
0.738670464018042," good"
0.817843390010212," good"
0.804762315478796," good"
0.760532515358039," good"
0.943017733857895," good"
0.999483364620566," good"
0.817998030338603," good"
0.71064497362151," good"
0.73571670205255," good"
0.958315866116102," good"
0.811475400115791," good"
0.709886470445181," good"
0.743951998755916," good"
0.777863506891742," good"
0.811238198831939," good"
0.812467433227565," good"
0.83941544763138," good"
0.732510053410381," good"
0.70296622237773," good"
0.727862878736493," good"
0.802641334144024," good"
0.831588021722941," good"
0.830626933767481," good"
0.925679176786162," good"
0.742125481718708," good"
0.84060867607529," good"
0.815728916330665," good"
0.95732575309809," good"
0.826452018145069," good"
0.834374577824623," good"
0.872805111114147," good"
0.915278412904511," good"
0.79710307560285," good"
0.785895637942579," good"
0.846089824905679," good"
0.875140104217095," good"
0.885868547127217," good"
0.77465067445855," good"
0.795304185837189," good"
0.91072625753775," good"
0.715438714712362," good"
0.767634344997857," good"
0.729421041739966," good"
0.776369664477008," good"
0.793244777422785," good"
0.679150715467374," good"
0.833921374342886," good"
0.762030907679349," good"
0.805548267533854," good"
0.940592052615972," good"
0.729607223505837," good"
0.785695815728843," good"
0.807194709393561," good"
0.762350849345185," good"
0.792849604388201," good"
0.875687406266114," good"
0.816159832518522," good"
0.748490935118562," good"
0.854282722528512," good"
0.812578962087211," good"
0.853297544186167," good"
0.999897487286163," good"
0.904586779700921," good"
0.689372733103847," good"
0.958425487453664," good"
0.845453306254001," good"
0.839641628921771," good"
0.94656033429356," good"
0.765700998578306," good"
0.886946765328625," good"
0.940001113273622," good"
0.798671931699024," good"
0.7936868366718," good"
0.789857810857629," good"
0.830102323849707," good"
0.840775769365118," good"
0.810301905753564," good"
0.903613096192724," good"
0.80757799009247," good"
0.786795560000012," good"
0.8148979364656," good"
0.830462704758624," good"
0.987030708708658," good"
0.875187947706678," good"
0.796347155352046," good"
0.792800352019888," good"
0.870982375503063," good"
0.816442231588819," good"
0.78667700766555," good"
0.787131670742861," good"
0.846845742016449," good"
0.960781451069085," good"
0.753007458727413," good"
0.816724188741639," good"
0.755290471110582," good"
0.796266291539093," good"
0.942605018112377," good"
0.859461297469537," good"
0.78904369400812," good"
0.874924494905374," good"
0.997070161076603," good"
0.773853781898459," good"
0.890666270989523," good"
0.796066837924893," good"
0.985202964638417," good"
0.864127663470775," good"
0.802517020839408," good"
0.770826050167059," good"
0.965580855088574," good"
0.737439318703546," good"
0.767935412369561," good"
0.928873424606626," good"
0.861717831230163," good"
0.78070488555224," good"
0.829916538884534," good"
0.823732754858859," good"
0.790645392215963," good"
0.712774337199214," good"
0.74026627668319," good"
0.817552114228887," good"
0.860344172412686," good"
0.824386294944652," good"
0.901765161691844," good"
0.773722418005551," good"
0.857555267250992," good"
0.861486575421761," good"
0.889668564540939," good"
0.758214358856829," good"
0.95847954523034," good"
0.753041095645004," good"
0.851395001934531," good"
0.765776799420301," good"
0.929446911676208," good"
0.810399104968397," good"
0.868743884622466," good"
0.899175751951288," good"
0.933326069975518," good"
0.936381080001061," good"
0.751171980016224," good"
0.886149539625732," good"
0.735326982776751," good"
0.777943659607703," good"
0.829389898619199," good"
0.777625214749332," good"
0.819168363916326," good"
0.895910396655467," good"
0.718600961262425," good"
0.791927616697987," good"
0.714538332305562," good"
0.768636667843862," good"
0.847565757500334," good"
0.808772117916914," good"
0.75954541213856," good"
0.993964709850199," good"
0.935618132784874," good"
0.751075090071795," good"
0.83106257479936," good"
0.864712172573491," good"
0.854316000038408," good"
0.799850227853685," good"
0.828513988142561," good"
0.95064539544041," good"
0.949183474581106," good"
0.757345750427938," good"
0.905672681446293," good"
0.792688012717223," good"
0.839747237215232," good"
0.734510665113211," good"
0.951438213262321," good"
0.999999861223042," good"
0.927918516350447," good"
0.747644930753019," good"
0.738121969251597," good"
0.999934716907215," good"
0.881740899493459," good"
0.994351339374586," good"
0.799072245914555," good"
0.826421933492991," good"
0.837639629507862," good"
0.850872969152434," good"
0.863907543555931," good"
0.888845147599193," good"
0.85741627376763," good"
0.71704442296753," good"
0.834352827400061," good"
0.719317596140366," good"
0.847938899327365," good"
0.823188900408433," good"
0.869518088518124," good"
0.890716475786641," good"
0.894799177154586," good"
0.817273706188563," good"
0.825699334131955," good"
0.779822827933566," good"
0.787188738411665," good"
0.92077949980109," good"
0.805441528162544," good"
0.932390616318167," good"
0.772868685016972," good"
0.845070781081904," good"
0.76108427578733," good"
0.82180052183261," good"
0.905101118704549," good"
0.964419430434299," good"
0.882158694983245," good"
0.734540180017829," good"
0.902398861132414," good"
0.954075088077385," good"
0.78354210752487," good"
0.888032405239687," good"
0.756663278429249," good"
0.744756530809257," good"
0.762408085629285," good"
0.817943193548506," good"
0.872792320410216," good"
0.764526252480894," good"
0.949472795538734," good"
0.812508767254101," good"
0.849312095699266," good"
0.91628314390526," good"
0.727888197142621," good"
0.80276390657824," good"
0.753024654153885," good"
0.943691527173444," good"
0.725128893478035," good"
0.999668881891699," good"
0.704567352759104," good"
0.783332161045394," good"
0.790485095139352," good"
0.731945906220869," good"
0.877276093085237," good"
0.833046881626857," good"
0.814061729063324," good"
0.898688294773787," good"
0.792988813976669," good"
0.748537950108536," good"
0.769054222058734," good"
0.841222863254631," good"
0.837901997960133," good"
0.86958235659118," good"
0.920771189036753," good"
0.999990787188016," good"
0.723764295537911," good"
0.987387382724039," good"
0.861056581329602," good"
0.891043414846772," good"
0.869745170544308," good"
0.778728133890422," good"
0.86403847729375," good"
0.810340420024981," good"
0.891432417961924," good"
0.758196817812661," good"
0.801851607870972," good"
0.838777742576062," good"
0.999999999999999," good"
0.999999997050665," good"
0.940493204221116," good"
0.789561172614465," good"
0.84379601933854," good"
0.786225761722415," good"
0.815734054980331," good"
0.785942950607306," good"
0.822311682708073," good"
0.760062828840726," good"
0.854678468825484," good"
0.827265147345138," good"
0.82158439381166," good"
0.752425503917204," good"
0.761078154516906," good"
0.992182169033728," good"
0.934565030006629," good"
0.767875261061141," good"
0.936229869779587," good"
0.85397251667261," good"
0.765909295128158," good"
0.816230898405869," good"
0.773268543265844," good"
0.863582325947112," good"
0.94409743277046," good"
0.783932015375841," good"
0.809823818730264," good"
0.704625994434196," good"
0.901834362820203," good"
0.993949577540321," good"
0.859760005776122," good"
0.701034266966267," good"
0.736585136481329," good"
0.894967564533427," good"
0.839782273587409," good"
0.99850405873352," good"
0.997768534969543," good"
0.823972102946903," good"
0.81556682314425," good"
0.806308090123326," good"
0.857443269583729," good"
0.726505295685055," good"
0.897150693088374," good"
0.907818270444623," good"
0.818339044634152," good"
0.842158302410982," good"
0.881113460308387," good"
0.827823291162405," good"
0.969980131659816," good"
0.875095342715198," good"
0.802571486662971," good"
0.720017828824254," good"
0.752596593678126," good"
0.897091325046364," good"
0.884910761315731," good"
0.779655239178629," good"
0.766600649950823," good"
0.921543228002932," good"
0.712189587509791," good"
0.861053847854697," good"
0.904476560545393," good"
0.672862045724531," good"
0.916603055452355," good"
0.995790499673058," good"
0.826530134698888," good"
0.975539349128794," good"
0.876074036369045," good"
0.845745180939447," good"
0.881126279213193," good"
0.932653732028696," good"
0.822655605594852," good"
0.743774894179928," good"
0.846821188559192," good"
0.755680156834138," good"
0.702688486560704," good"
0.749529669246636," good"
0.880043610642439," good"
0.813376273525671," good"
0.948889463701198," good"
0.750328203246328," good"
0.763550842933216," good"
0.828792475162912," good"
0.881850262465985," good"
0.91623020117963," good"
0.87270115041523," good"
0.860336105317107," good"
0.820931143985683," good"
0.817013261033685," good"
0.818909637472862," good"
0.763600123819255," good"
0.787820973237856," good"
0.726731701980119," good"
0.78750537935431," good"
0.692223136483279," good"
0.781740491746923," good"
0.818128050059225," good"
0.82587267471944," good"
0.819947140824078," good"
0.906308990216511," good"
0.782870622134198," good"
0.79008999645309," good"
0.849205978517116," good"
0.762472773958157," good"
0.855899839239637," good"
0.771896735571728," good"
0.946880634779341," good"
0.700598967433974," good"
0.847339407253914," good"
0.8653086047951," good"
0.790413873890632," good"
0.803468161575914," good"
0.789173029499623," good"
0.99320175292929," good"
0.924398568380222," good"
0.796370287953303," good"
0.874136526386378," good"
0.860792526459236," good"
0.784030666823927," good"
0.835165443624075," good"
0.935801264575363," good"
0.827370629951953," good"
0.752982778992491," good"
0.780539723422359," good"
0.704921267394044," good"
0.76040198182528," good"
0.864941574300445," good"
0.798925075222097," good"
0.998624957138679," good"
0.902206429977008," good"
0.883609183067308," good"
0.754639024856385," good"
0.853655817420835," good"
0.80080697989159," good"
0.938767191883631," good"
0.866772465442321," good"
0.78223632933578," good"
0.878992067609752," good"
0.803989761557839," good"
0.713916827647141," good"
0.790200574911165," good"
0.830825784613285," good"
0.913205900017512," good"
0.754708855107083," good"
0.898261870962453," good"
0.869352656178887," good"
0.861506463998778," good"
0.774416313834561," good"
0.995465378884156," good"
0.82029855174934," good"
0.865374733246005," good"
0.824892854058316," good"
0.747010369245177," good"
0.797582327690739," good"
0.827412811057977," good"
0.72368305384459," good"
0.740616958342746," good"
0.792309544929943," good"
0.684787668666883," good"
0.829485868467355," good"
0.908351113643647," good"
0.851159541794418," good"
0.844663415188001," good"
0.742577188130285," good"
0.815641533061058," good"
0.873491329043373," good"
0.797581493576247," good"
0.793365328651454," good"
0.778176188089872," good"
0.843823186560764," good"
0.8846807252111," good"
0.961771699769211," good"
0.926337266813622," good"
0.833826645591865," good"
0.897785253166328," good"
0.916055163970569," good"
0.833513735634939," good"
0.910145736334439," good"
0.774065540939484," good"
0.760850683934269," good"
0.794169380611265," good"
0.803089066214082," good"
0.819691036277227," good"
0.849558425379757," good"
0.849664922139789," good"
0.839092419669913," good"
0.787405017029139," good"
0.996569154882711," good"
0.718197006547096," good"
0.761588361505606," good"
0.839313088178928," good"
0.950547718521048," good"
0.76442809806294," good"
0.904834157119125," good"
0.730386771788794," good"
0.76261093082075," good"
0.831586030016904," good"
0.875132606170279," good"
0.773706426958288," good"
0.787888672292243," good"
0.798083829036072," good"
0.804673002229505," good"
0.817664378060558," good"
0.786502057646862," good"
0.738342489810938," good"
0.856056813977726," good"
0.819373531659507," good"
0.758463271949827," good"
0.764239611321233," good"
0.827806269941091," good"
0.82232905790374," good"
0.8500099608243," good"
0.786079528525031," good"
0.937371128747425," good"
0.728990388102602," good"
0.72067133844199," good"
0.767400991617661," good"
0.751959671132946," good"
0.999998436405126," good"
0.875146220872927," good"
0.956455080076861," good"
0.9365347595091," good"
0.840886572480856," good"
0.867952636996944," good"
0.764104349105905," good"
0.84456147951479," good"
0.790179092213267," good"
0.992983943862505," good"
0.737170228701046," good"
0.797508952026689," good"
0.936923819089539," good"
0.668391811272151," good"
0.811717021882111," good"
0.818080277369022," good"
0.760073433362463," good"
0.726663119062635," good"
0.804771699256945," good"
0.739724624945235," good"
0.936707573466133," good"
0.881242277049595," good"
0.797762004703941," good"
0.760241837491596," good"
0.860587097032372," good"
0.771759017767036," good"
0.78113974121743," good"
0.85557707690164," good"
0.90095550730946," good"
0.84289011723166," good"
0.852116024522172," good"
0.770126252788007," good"
0.889567053379387," good"
0.88696753279646," good"
0.768315114202075," good"
0.819766071667237," good"
0.662162988711146," good"
0.772883686521679," good"
0.865198325117044," good"
0.834625185074005," good"
0.785790762622537," good"
0.726352951197607," good"
0.786098541560379," good"
0.959613921696376," good"
0.747477727984999," good"
0.821810831353539," good"
0.924556671473875," good"
0.812898725088107," good"
0.841612779496498," good"
0.737793404418966," good"
0.895939196682309," good"
0.797017965664812," good"
0.851052191395563," good"
0.804222471431092," good"
0.8160484097386," good"
0.797014214854696," good"
0.788206441015387," good"
0.765628334757338," good"
0.908315196685517," good"
0.998986649874646," good"
0.794346175867632," good"
0.892250697970343," good"
0.620567629970835," good"
0.999999947046622," good"
0.807085298389105," good"
0.817888079791472," good"
0.765100930673147," good"
0.81870991266182," good"
0.77815605450752," good"
0.908933089735795," good"
0.803830781359407," good"
0.717180152934474," good"
0.835845051714888," good"
0.964193310808562," good"
0.841624764026117," good"
0.734003618035249," good"
0.971918117650781," good"
0.801412315312081," good"
0.854801751813089," good"
0.698124862853866," good"
0.743034128314152," good"
0.863775975782918," good"
0.716908963283153," good"
0.753043581001023," good"
0.780223657474886," good"
0.863858332135606," good"
0.818214965357744," good"
0.717909526811194," good"
0.922095685374938," good"
0.796169698715644," good"
0.813222801230267," good"
0.965477230951412," good"
0.945537011536934," good"
0.865657462725736," good"
0.829104722527424," good"
0.88270095027188," good"
0.804734350858972," good"
0.808744871486107," good"
0.805205607676549," good"
0.760265371216991," good"
0.856676362923118," good"
0.849289707400736," good"
0.835177467433021," good"
0.811859141627019," good"
0.821114042321935," good"
0.814229551998713," good"
0.834505918882657," good"
0.874826933688289," good"
0.858483188407063," good"
0.841317121931749," good"
0.731475027698231," good"
0.73717410529393," good"
0.995760862694872," good"
0.998035689851317," good"
0.865468805377258," good"
0.704548451389434," good"
0.81896262255953," good"
0.904273198773276," good"
0.857266953187863," good"
0.891151022484134," good"
0.778027675107177," good"
0.770499394440595," good"
0.979495154581271," good"
0.770551741864451," good"
0.83693410915555," good"
0.890553357517318," good"
0.956457729733674," good"
1," good"
0.797671571271592," good"
0.830366237597842," good"
0.763562832145505," good"
0.840852408522699," good"
0.812198788076943," good"
0.752990772200706," good"
0.841449273258734," good"
0.903877004387553," good"
0.721295992330158," good"
0.786415563707182," good"
0.815775916868795," good"
0.974430170164825," good"
0.770792113494311," good"
0.701474389351604," good"
0.846480506862028," good"
0.802371971667886," good"
0.994861874559716," good"
0.81154667694789," good"
0.959767782993426," good"
0.749026093016496," good"
0.814033251150155," good"
0.799926585581056," good"
0.818343274110886," good"
0.814484553597849," good"
0.843217653771051," good"
0.847843432871018," good"
0.783335143570441," good"
0.8829477498592," good"
0.973267853142816," good"
0.736346606706798," good"
0.789176126321334," good"
0.750809654007337," good"
0.743702469673715," good"
0.79583933590771," good"
0.815013745389429," good"
0.724096863836875," good"
0.854679158325674," good"
0.7732377615979," good"
0.66812531175756," good"
0.824528026752936," good"
0.812081572483939," good"
0.811502395886512," good"
0.824430679244168," good"
0.753266598912582," good"
0.832206215282554," good"
0.804200036899462," good"
0.999999999999841," good"
0.73630428285181," good"
0.721659606307809," good"
0.803424610063441," good"
0.769368806147431," good"
0.886309087698679," good"
0.902298364887507," good"
0.982469168752169," good"
0.889195820667518," good"
0.764656313944374," good"
0.84516937243393," good"
0.809596357062533," good"
0.774321329727107," good"
0.794501801114188," good"
0.813840463771382," good"
0.786746796480913," good"
0.756892814369416," good"
0.670167187747327," good"
0.782658281648569," good"
0.951371896037171," good"
0.818854636864487," good"
0.90117072014704," good"
0.763207862817062," good"
0.806324219444768," good"
0.786228718957945," good"
0.885833943213614," good"
0.932988613001062," good"
0.916596108434628," good"
0.894311064438608," good"
0.799720541677865," good"
0.789817883112181," good"
0.750248975694698," good"
0.832438616543957," good"
0.88446544941641," good"
0.812795848551578," good"
0.999788906621357," good"
0.936708659829448," good"
0.791918988942449," good"
0.812774037144719," good"
0.773741582084615," good"
0.924300311313922," good"
0.803512802434296," good"
0.769205666752426," good"
0.890354982667933," good"
0.763271326048762," good"
0.850160740883248," good"
0.740744818157466," good"
0.828509259230882," good"
0.801127382965724," good"
0.76969735639896," good"
0.750638404008897," good"
0.891178721239934," good"
0.90069164281929," good"
0.788047244446806," good"
0.94363204494368," good"
0.883815206512071," good"
0.765995009583963," good"
0.757221661873971," good"
0.825030286056888," good"
0.763388344099414," good"
0.791211342961392," good"
0.722269723849714," good"
0.798495678934542," good"
0.812465191016844," good"
0.774258846788262," good"
0.880812251636262," good"
0.829667393248205," good"
0.791451274500223," good"
0.732674747805134," good"
0.851936737813953," good"
0.760348379742544," good"
0.910723625896297," good"
0.627173040155588," good"
0.748463551606142," good"
0.806496982794933," good"
0.963707433990302," good"
0.800197108367527," good"
0.824329664348253," good"
0.783211891750303," good"
0.805023334160689," good"
0.810758651172124," good"
0.930917326422894," good"
0.879093448114151," good"
0.654155001331322," good"
0.968050247211509," good"
0.920462050755716," good"
0.787333380243679," good"
0.775305964307693," good"
0.738528240952027," good"
0.659986230361143," good"
0.91422949736737," good"
0.748009628842243," good"
0.916667804240919," good"
0.790291163886178," good"
0.719400212062646," good"
0.918338485108869," good"
0.822140792065394," good"
0.834144771554587," good"
0.830949883052062," good"
0.880141957953003," good"
0.986237032293256," good"
